Date,Location,State,Latitude,Longitude,MinTemp,MaxTemp,Rainfall
28/11/2013,Perth,Western Australia,-31.9505,115.8605,20.3,30.2,0
29/11/2013,Perth,Western Australia,-31.9505,115.8605,17.5,24.4,0
30/11/2013,Perth,Western Australia,-31.9505,115.8605,14.5,23.2,10.2
1/12/2013,Perth,Western Australia,-31.9505,115.8605,16.4,24.1,1.8
2/12/2013,Perth,Western Australia,-31.9505,115.8605,14.7,23.6,0
3/12/2013,Perth,Western Australia,-31.9505,115.8605,14.2,23.5,0
4/12/2013,Perth,Western Australia,-31.9505,115.8605,13.2,28.2,0
5/12/2013,Perth,Western Australia,-31.9505,115.8605,13.5,32,0
6/12/2013,Perth,Western Australia,-31.9505,115.8605,20,32.4,0
7/12/2013,Perth,Western Australia,-31.9505,115.8605,18.1,27.5,0
8/12/2013,Perth,Western Australia,-31.9505,115.8605,16.6,25.1,0
9/12/2013,Perth,Western Australia,-31.9505,115.8605,14.2,28.6,0
10/12/2013,Perth,Western Australia,-31.9505,115.8605,15.5,32.1,0
11/12/2013,Perth,Western Australia,-31.9505,115.8605,17.2,33.5,0
12/12/2013,Perth,Western Australia,-31.9505,115.8605,18.3,36.1,0
13/12/2013,Perth,Western Australia,-31.9505,115.8605,20.4,39,0
14/12/2013,Perth,Western Australia,-31.9505,115.8605,17.5,40.4,0
15/12/2013,Perth,Western Australia,-31.9505,115.8605,18.9,37.1,0
16/12/2013,Perth,Western Australia,-31.9505,115.8605,20.8,37.1,0
17/12/2013,Perth,Western Australia,-31.9505,115.8605,18.4,28.4,0
18/12/2013,Perth,Western Australia,-31.9505,115.8605,19,27.8,0
19/12/2013,Perth,Western Australia,-31.9505,115.8605,17.8,30.5,0
20/12/2013,Perth,Western Australia,-31.9505,115.8605,16,28.2,0
21/12/2013,Perth,Western Australia,-31.9505,115.8605,14.3,28.7,0
22/12/2013,Perth,Western Australia,-31.9505,115.8605,15.7,29.9,0
23/12/2013,Perth,Western Australia,-31.9505,115.8605,13.8,33.9,0
24/12/2013,Perth,Western Australia,-31.9505,115.8605,14.2,29.4,0
25/12/2013,Perth,Western Australia,-31.9505,115.8605,15.8,30.8,0
26/12/2013,Perth,Western Australia,-31.9505,115.8605,14.5,28.2,0
27/12/2013,Perth,Western Australia,-31.9505,115.8605,18.8,28.3,0
28/12/2013,Perth,Western Australia,-31.9505,115.8605,16.5,32.2,0
29/12/2013,Perth,Western Australia,-31.9505,115.8605,17.3,32.6,0
30/12/2013,Perth,Western Australia,-31.9505,115.8605,17.9,31,0
31/12/2013,Perth,Western Australia,-31.9505,115.8605,19,25.8,0
1/01/2014,Perth,Western Australia,-31.9505,115.8605,16.9,26.1,0
2/01/2014,Perth,Western Australia,-31.9505,115.8605,12.6,25.7,0
3/01/2014,Perth,Western Australia,-31.9505,115.8605,14.3,26.5,0
4/01/2014,Perth,Western Australia,-31.9505,115.8605,14.9,27.3,0
5/01/2014,Perth,Western Australia,-31.9505,115.8605,15.9,31.8,0
6/01/2014,Perth,Western Australia,-31.9505,115.8605,16.3,39.1,0
7/01/2014,Perth,Western Australia,-31.9505,115.8605,19.7,26.9,0
8/01/2014,Perth,Western Australia,-31.9505,115.8605,17.5,28.4,0
9/01/2014,Perth,Western Australia,-31.9505,115.8605,17,30,0
10/01/2014,Perth,Western Australia,-31.9505,115.8605,16.7,34.2,0
11/01/2014,Perth,Western Australia,-31.9505,115.8605,22.6,43.3,0
12/01/2014,Perth,Western Australia,-31.9505,115.8605,29.7,41,0
13/01/2014,Perth,Western Australia,-31.9505,115.8605,20.9,27.8,0
14/01/2014,Perth,Western Australia,-31.9505,115.8605,15,26.7,0
15/01/2014,Perth,Western Australia,-31.9505,115.8605,16.1,25.6,0
16/01/2014,Perth,Western Australia,-31.9505,115.8605,18.7,25.6,0.2
17/01/2014,Perth,Western Australia,-31.9505,115.8605,15.8,31.6,0
18/01/2014,Perth,Western Australia,-31.9505,115.8605,15.5,37.1,0
19/01/2014,Perth,Western Australia,-31.9505,115.8605,22.2,38.7,0
20/01/2014,Perth,Western Australia,-31.9505,115.8605,20.4,38.3,0
21/01/2014,Perth,Western Australia,-31.9505,115.8605,20,38,0
22/01/2014,Perth,Western Australia,-31.9505,115.8605,23.8,37.2,0
23/01/2014,Perth,Western Australia,-31.9505,115.8605,22.7,36.2,0
24/01/2014,Perth,Western Australia,-31.9505,115.8605,23.2,32.6,0
25/01/2014,Perth,Western Australia,-31.9505,115.8605,24.6,36.7,0
26/01/2014,Perth,Western Australia,-31.9505,115.8605,23.5,31,0
27/01/2014,Perth,Western Australia,-31.9505,115.8605,18.5,26.4,0
28/01/2014,Perth,Western Australia,-31.9505,115.8605,15.9,31.5,0
29/01/2014,Perth,Western Australia,-31.9505,115.8605,16.6,33.5,0
30/01/2014,Perth,Western Australia,-31.9505,115.8605,19,34.6,0
31/01/2014,Perth,Western Australia,-31.9505,115.8605,21.1,29.7,0
1/02/2014,Perth,Western Australia,-31.9505,115.8605,18.4,28.5,0
2/02/2014,Perth,Western Australia,-31.9505,115.8605,16.8,32.5,0
3/02/2014,Perth,Western Australia,-31.9505,115.8605,16.9,33.8,0
4/02/2014,Perth,Western Australia,-31.9505,115.8605,21.4,37.5,0
5/02/2014,Perth,Western Australia,-31.9505,115.8605,21.7,32.3,0
6/02/2014,Perth,Western Australia,-31.9505,115.8605,20.2,32.2,0
7/02/2014,Perth,Western Australia,-31.9505,115.8605,19.5,30,0
8/02/2014,Perth,Western Australia,-31.9505,115.8605,15.1,29.3,0
9/02/2014,Perth,Western Australia,-31.9505,115.8605,15.5,33.1,0
10/02/2014,Perth,Western Australia,-31.9505,115.8605,18.2,29.2,0
11/02/2014,Perth,Western Australia,-31.9505,115.8605,17.6,33.3,0
12/02/2014,Perth,Western Australia,-31.9505,115.8605,20.2,34.2,0
13/02/2014,Perth,Western Australia,-31.9505,115.8605,20.5,34.6,0
14/02/2014,Perth,Western Australia,-31.9505,115.8605,19.6,32.3,0
15/02/2014,Perth,Western Australia,-31.9505,115.8605,19.2,32.3,0
16/02/2014,Perth,Western Australia,-31.9505,115.8605,17.1,28.9,0
17/02/2014,Perth,Western Australia,-31.9505,115.8605,17.3,33,0
18/02/2014,Perth,Western Australia,-31.9505,115.8605,18.4,35.3,0
19/02/2014,Perth,Western Australia,-31.9505,115.8605,17.5,37,0
20/02/2014,Perth,Western Australia,-31.9505,115.8605,21.5,37.4,0
21/02/2014,Perth,Western Australia,-31.9505,115.8605,19.7,34.9,0
22/02/2014,Perth,Western Australia,-31.9505,115.8605,23.8,35.3,0
23/02/2014,Perth,Western Australia,-31.9505,115.8605,18.5,35.3,0
24/02/2014,Perth,Western Australia,-31.9505,115.8605,17.2,34.2,0
25/02/2014,Perth,Western Australia,-31.9505,115.8605,19.7,31.8,0
26/02/2014,Perth,Western Australia,-31.9505,115.8605,15.9,30.6,0
27/02/2014,Perth,Western Australia,-31.9505,115.8605,16.9,34.6,0
28/02/2014,Perth,Western Australia,-31.9505,115.8605,17.5,36.6,0
1/03/2014,Perth,Western Australia,-31.9505,115.8605,16.4,38,0
2/03/2014,Perth,Western Australia,-31.9505,115.8605,16.7,37.5,0
3/03/2014,Perth,Western Australia,-31.9505,115.8605,17.4,30.8,0
4/03/2014,Perth,Western Australia,-31.9505,115.8605,17.3,32.7,0
5/03/2014,Perth,Western Australia,-31.9505,115.8605,17.2,32,0
6/03/2014,Perth,Western Australia,-31.9505,115.8605,17.1,35.5,0
7/03/2014,Perth,Western Australia,-31.9505,115.8605,22.9,37.7,0
8/03/2014,Perth,Western Australia,-31.9505,115.8605,20.7,25.7,0
9/03/2014,Perth,Western Australia,-31.9505,115.8605,14.3,25.1,0
10/03/2014,Perth,Western Australia,-31.9505,115.8605,13.3,28.8,0
11/03/2014,Perth,Western Australia,-31.9505,115.8605,16.7,33.6,0
12/03/2014,Perth,Western Australia,-31.9505,115.8605,20.2,37.5,0
13/03/2014,Perth,Western Australia,-31.9505,115.8605,21.6,26.9,0.2
14/03/2014,Perth,Western Australia,-31.9505,115.8605,16.2,24.8,0
15/03/2014,Perth,Western Australia,-31.9505,115.8605,10.3,24,0
16/03/2014,Perth,Western Australia,-31.9505,115.8605,13.7,26.8,0
17/03/2014,Perth,Western Australia,-31.9505,115.8605,15.6,28.5,0
18/03/2014,Perth,Western Australia,-31.9505,115.8605,16.1,30,0
19/03/2014,Perth,Western Australia,-31.9505,115.8605,17.3,31.9,0
20/03/2014,Perth,Western Australia,-31.9505,115.8605,18.9,31.6,0
21/03/2014,Perth,Western Australia,-31.9505,115.8605,16.2,28.1,1
22/03/2014,Perth,Western Australia,-31.9505,115.8605,18.7,31.7,0
23/03/2014,Perth,Western Australia,-31.9505,115.8605,20.7,33.9,0
24/03/2014,Perth,Western Australia,-31.9505,115.8605,22.3,34.2,0
25/03/2014,Perth,Western Australia,-31.9505,115.8605,21.5,27.5,0.2
26/03/2014,Perth,Western Australia,-31.9505,115.8605,20.4,30.6,0.4
27/03/2014,Perth,Western Australia,-31.9505,115.8605,17.8,28.4,0
28/03/2014,Perth,Western Australia,-31.9505,115.8605,18.3,33.5,0
29/03/2014,Perth,Western Australia,-31.9505,115.8605,19.6,24.9,0
30/03/2014,Perth,Western Australia,-31.9505,115.8605,17.3,23.5,5.2
31/03/2014,Perth,Western Australia,-31.9505,115.8605,15.4,23.4,0.4
1/04/2014,Perth,Western Australia,-31.9505,115.8605,16.3,24,1
2/04/2014,Perth,Western Australia,-31.9505,115.8605,11.4,25.2,0
3/04/2014,Perth,Western Australia,-31.9505,115.8605,12,27.6,0
4/04/2014,Perth,Western Australia,-31.9505,115.8605,11.9,30.2,0
5/04/2014,Perth,Western Australia,-31.9505,115.8605,13.6,31.4,0
6/04/2014,Perth,Western Australia,-31.9505,115.8605,14.8,25.8,0
7/04/2014,Perth,Western Australia,-31.9505,115.8605,13.5,25.2,0
8/04/2014,Perth,Western Australia,-31.9505,115.8605,14.5,30.4,0
9/04/2014,Perth,Western Australia,-31.9505,115.8605,15.7,30.9,0
10/04/2014,Perth,Western Australia,-31.9505,115.8605,19.1,32.3,0
11/04/2014,Perth,Western Australia,-31.9505,115.8605,19.2,34.6,0
12/04/2014,Perth,Western Australia,-31.9505,115.8605,17.9,32.3,0
13/04/2014,Perth,Western Australia,-31.9505,115.8605,16.1,33,0
14/04/2014,Perth,Western Australia,-31.9505,115.8605,16.1,29.2,0
15/04/2014,Perth,Western Australia,-31.9505,115.8605,15.7,25.4,0
16/04/2014,Perth,Western Australia,-31.9505,115.8605,16.9,24.9,0
17/04/2014,Perth,Western Australia,-31.9505,115.8605,10.4,25.3,0
18/04/2014,Perth,Western Australia,-31.9505,115.8605,15,28,0
19/04/2014,Perth,Western Australia,-31.9505,115.8605,13.4,25.2,0
20/04/2014,Perth,Western Australia,-31.9505,115.8605,12.3,24.5,0
21/04/2014,Perth,Western Australia,-31.9505,115.8605,12.3,22.9,0
22/04/2014,Perth,Western Australia,-31.9505,115.8605,7.7,23.7,0
23/04/2014,Perth,Western Australia,-31.9505,115.8605,9,26,0
24/04/2014,Perth,Western Australia,-31.9505,115.8605,16.3,24,0
25/04/2014,Perth,Western Australia,-31.9505,115.8605,15.6,24.8,0.2
26/04/2014,Perth,Western Australia,-31.9505,115.8605,15.2,23,0
27/04/2014,Perth,Western Australia,-31.9505,115.8605,17.4,23.6,13.4
28/04/2014,Perth,Western Australia,-31.9505,115.8605,13.2,19.4,9.6
29/04/2014,Perth,Western Australia,-31.9505,115.8605,7.5,20.4,0.4
30/04/2014,Perth,Western Australia,-31.9505,115.8605,11.8,22.4,0
1/05/2014,Perth,Western Australia,-31.9505,115.8605,7.4,21.7,0
2/05/2014,Perth,Western Australia,-31.9505,115.8605,6.5,20.9,0
3/05/2014,Perth,Western Australia,-31.9505,115.8605,7.1,23.6,0
4/05/2014,Perth,Western Australia,-31.9505,115.8605,13.1,22.1,0
5/05/2014,Perth,Western Australia,-31.9505,115.8605,14.1,19.8,1.6
6/05/2014,Perth,Western Australia,-31.9505,115.8605,15.1,22.9,0
7/05/2014,Perth,Western Australia,-31.9505,115.8605,17.9,21.3,1.8
8/05/2014,Perth,Western Australia,-31.9505,115.8605,12.5,19.7,47.2
9/05/2014,Perth,Western Australia,-31.9505,115.8605,13.3,22.1,4.6
10/05/2014,Perth,Western Australia,-31.9505,115.8605,13,21.9,10
11/05/2014,Perth,Western Australia,-31.9505,115.8605,11.2,23.8,0.6
12/05/2014,Perth,Western Australia,-31.9505,115.8605,12.8,23.5,0.2
13/05/2014,Perth,Western Australia,-31.9505,115.8605,12.7,22.3,2
14/05/2014,Perth,Western Australia,-31.9505,115.8605,13.2,21.6,0
15/05/2014,Perth,Western Australia,-31.9505,115.8605,12.5,22.4,0
16/05/2014,Perth,Western Australia,-31.9505,115.8605,11.2,22.9,0
17/05/2014,Perth,Western Australia,-31.9505,115.8605,10.6,23.3,0
18/05/2014,Perth,Western Australia,-31.9505,115.8605,12.7,21.3,0.2
19/05/2014,Perth,Western Australia,-31.9505,115.8605,15.4,21.8,1.4
20/05/2014,Perth,Western Australia,-31.9505,115.8605,16,23,2.2
21/05/2014,Perth,Western Australia,-31.9505,115.8605,14.6,21.3,12.8
22/05/2014,Perth,Western Australia,-31.9505,115.8605,14.2,22.6,0.2
23/05/2014,Perth,Western Australia,-31.9505,115.8605,14.6,21.2,38.6
24/05/2014,Perth,Western Australia,-31.9505,115.8605,14.9,20.5,11.6
25/05/2014,Perth,Western Australia,-31.9505,115.8605,15.6,20.6,2.8
26/05/2014,Perth,Western Australia,-31.9505,115.8605,13.5,20.6,5.4
27/05/2014,Perth,Western Australia,-31.9505,115.8605,14.5,19.9,0.4
28/05/2014,Perth,Western Australia,-31.9505,115.8605,11.3,19.5,9
29/05/2014,Perth,Western Australia,-31.9505,115.8605,9.4,20.2,0
30/05/2014,Perth,Western Australia,-31.9505,115.8605,6,19.1,0
31/05/2014,Perth,Western Australia,-31.9505,115.8605,7.3,17,0
1/06/2014,Perth,Western Australia,-31.9505,115.8605,10.6,21.4,1
2/06/2014,Perth,Western Australia,-31.9505,115.8605,13.2,21.7,1.2
3/06/2014,Perth,Western Australia,-31.9505,115.8605,10.3,21.6,0.2
4/06/2014,Perth,Western Australia,-31.9505,115.8605,8.9,22.4,0
5/06/2014,Perth,Western Australia,-31.9505,115.8605,8.8,24.6,0
6/06/2014,Perth,Western Australia,-31.9505,115.8605,6.2,23.7,0
7/06/2014,Perth,Western Australia,-31.9505,115.8605,13.3,20.6,0
8/06/2014,Perth,Western Australia,-31.9505,115.8605,12.2,20.4,0
9/06/2014,Perth,Western Australia,-31.9505,115.8605,14.2,23.8,0.8
10/06/2014,Perth,Western Australia,-31.9505,115.8605,15.1,16.8,8.8
11/06/2014,Perth,Western Australia,-31.9505,115.8605,4.7,17.4,0
12/06/2014,Perth,Western Australia,-31.9505,115.8605,5.6,18.6,0
13/06/2014,Perth,Western Australia,-31.9505,115.8605,2.9,17.9,0
14/06/2014,Perth,Western Australia,-31.9505,115.8605,1.9,18.2,0
15/06/2014,Perth,Western Australia,-31.9505,115.8605,2.1,19.6,0
16/06/2014,Perth,Western Australia,-31.9505,115.8605,3,21.7,0
17/06/2014,Perth,Western Australia,-31.9505,115.8605,7.3,18.6,0
18/06/2014,Perth,Western Australia,-31.9505,115.8605,11.4,18.4,50.6
19/06/2014,Perth,Western Australia,-31.9505,115.8605,8.1,18.6,3.4
20/06/2014,Perth,Western Australia,-31.9505,115.8605,10.8,19.7,9
21/06/2014,Perth,Western Australia,-31.9505,115.8605,10.9,19.8,0.2
22/06/2014,Perth,Western Australia,-31.9505,115.8605,7.1,16.3,14.8
23/06/2014,Perth,Western Australia,-31.9505,115.8605,2.1,16.2,1
24/06/2014,Perth,Western Australia,-31.9505,115.8605,2.8,17.6,0
25/06/2014,Perth,Western Australia,-31.9505,115.8605,2.7,20.3,0
26/06/2014,Perth,Western Australia,-31.9505,115.8605,5.9,20.6,0
27/06/2014,Perth,Western Australia,-31.9505,115.8605,5.5,17.8,2.6
28/06/2014,Perth,Western Australia,-31.9505,115.8605,2.6,15.6,0
29/06/2014,Perth,Western Australia,-31.9505,115.8605,4.8,16.2,0
30/06/2014,Perth,Western Australia,-31.9505,115.8605,9.7,22.4,0
1/07/2014,Perth,Western Australia,-31.9505,115.8605,13.7,23,0
2/07/2014,Perth,Western Australia,-31.9505,115.8605,16.5,19.5,11.2
3/07/2014,Perth,Western Australia,-31.9505,115.8605,3,15.7,7.4
4/07/2014,Perth,Western Australia,-31.9505,115.8605,3,21.1,0
5/07/2014,Perth,Western Australia,-31.9505,115.8605,8.9,22.8,8.4
6/07/2014,Perth,Western Australia,-31.9505,115.8605,14.7,19.7,1.2
7/07/2014,Perth,Western Australia,-31.9505,115.8605,11.7,18.1,17.6
8/07/2014,Perth,Western Australia,-31.9505,115.8605,10.7,16.3,16.6
9/07/2014,Perth,Western Australia,-31.9505,115.8605,3.4,16.2,1.6
10/07/2014,Perth,Western Australia,-31.9505,115.8605,2.8,17.8,0
11/07/2014,Perth,Western Australia,-31.9505,115.8605,8.1,19.3,0
12/07/2014,Perth,Western Australia,-31.9505,115.8605,8.3,17.8,0.6
13/07/2014,Perth,Western Australia,-31.9505,115.8605,3.9,19.3,0
14/07/2014,Perth,Western Australia,-31.9505,115.8605,8.1,18.1,15.4
15/07/2014,Perth,Western Australia,-31.9505,115.8605,10.1,18.9,2.2
16/07/2014,Perth,Western Australia,-31.9505,115.8605,10.3,17,1.8
17/07/2014,Perth,Western Australia,-31.9505,115.8605,2.8,17,0
18/07/2014,Perth,Western Australia,-31.9505,115.8605,5.3,19.7,0
19/07/2014,Perth,Western Australia,-31.9505,115.8605,5.4,20.1,0
20/07/2014,Perth,Western Australia,-31.9505,115.8605,8.7,17.2,6
21/07/2014,Perth,Western Australia,-31.9505,115.8605,8.7,16.6,3.4
22/07/2014,Perth,Western Australia,-31.9505,115.8605,8.8,16.1,26.6
23/07/2014,Perth,Western Australia,-31.9505,115.8605,9,15.8,5.6
24/07/2014,Perth,Western Australia,-31.9505,115.8605,8.6,18.9,3.2
25/07/2014,Perth,Western Australia,-31.9505,115.8605,11,19.5,1.4
26/07/2014,Perth,Western Australia,-31.9505,115.8605,13.5,17.9,4.2
27/07/2014,Perth,Western Australia,-31.9505,115.8605,11.7,19,14
28/07/2014,Perth,Western Australia,-31.9505,115.8605,13.8,19.3,0.8
29/07/2014,Perth,Western Australia,-31.9505,115.8605,10.6,19.8,0.4
30/07/2014,Perth,Western Australia,-31.9505,115.8605,14.8,18.7,0
31/07/2014,Perth,Western Australia,-31.9505,115.8605,7.7,16.7,1.6
1/08/2014,Perth,Western Australia,-31.9505,115.8605,3.9,17.7,0
2/08/2014,Perth,Western Australia,-31.9505,115.8605,4.7,19.7,0
3/08/2014,Perth,Western Australia,-31.9505,115.8605,3.8,19.8,0
4/08/2014,Perth,Western Australia,-31.9505,115.8605,5.9,21.3,0
5/08/2014,Perth,Western Australia,-31.9505,115.8605,5.2,24.2,0
6/08/2014,Perth,Western Australia,-31.9505,115.8605,6,26.6,0
7/08/2014,Perth,Western Australia,-31.9505,115.8605,13.4,18.9,3.6
8/08/2014,Perth,Western Australia,-31.9505,115.8605,12.9,21,1.2
9/08/2014,Perth,Western Australia,-31.9505,115.8605,7,21.4,0
10/08/2014,Perth,Western Australia,-31.9505,115.8605,12.4,24,0
11/08/2014,Perth,Western Australia,-31.9505,115.8605,14.2,23.2,0
12/08/2014,Perth,Western Australia,-31.9505,115.8605,13.6,19.3,0
13/08/2014,Perth,Western Australia,-31.9505,115.8605,14.6,20.5,0
14/08/2014,Perth,Western Australia,-31.9505,115.8605,14.8,23.6,0
15/08/2014,Perth,Western Australia,-31.9505,115.8605,8.7,23,0
16/08/2014,Perth,Western Australia,-31.9505,115.8605,6.6,23.9,0
17/08/2014,Perth,Western Australia,-31.9505,115.8605,11.1,26.9,0
18/08/2014,Perth,Western Australia,-31.9505,115.8605,12.5,19.7,12.6
19/08/2014,Perth,Western Australia,-31.9505,115.8605,12.2,20,23.8
20/08/2014,Perth,Western Australia,-31.9505,115.8605,12,19.4,0.8
21/08/2014,Perth,Western Australia,-31.9505,115.8605,14.3,21.5,5.8
22/08/2014,Perth,Western Australia,-31.9505,115.8605,14.3,19.8,5.8
23/08/2014,Perth,Western Australia,-31.9505,115.8605,6.6,21.5,0
24/08/2014,Perth,Western Australia,-31.9505,115.8605,6.4,22.3,0
25/08/2014,Perth,Western Australia,-31.9505,115.8605,9.8,24.5,0
26/08/2014,Perth,Western Australia,-31.9505,115.8605,12.6,20.7,0
27/08/2014,Perth,Western Australia,-31.9505,115.8605,10,21.4,0.2
28/08/2014,Perth,Western Australia,-31.9505,115.8605,11.1,24.3,0
29/08/2014,Perth,Western Australia,-31.9505,115.8605,14.3,22.3,0
30/08/2014,Perth,Western Australia,-31.9505,115.8605,14.7,18.7,51.2
31/08/2014,Perth,Western Australia,-31.9505,115.8605,10.4,18.1,2
1/09/2014,Perth,Western Australia,-31.9505,115.8605,7.2,18.9,0
2/09/2014,Perth,Western Australia,-31.9505,115.8605,12.7,21.1,0
3/09/2014,Perth,Western Australia,-31.9505,115.8605,12.3,20.3,0
4/09/2014,Perth,Western Australia,-31.9505,115.8605,9.4,19.6,0
5/09/2014,Perth,Western Australia,-31.9505,115.8605,13.8,25.7,0
6/09/2014,Perth,Western Australia,-31.9505,115.8605,14.7,22.9,1.6
7/09/2014,Perth,Western Australia,-31.9505,115.8605,15,18.9,6.6
8/09/2014,Perth,Western Australia,-31.9505,115.8605,11.8,17.6,8
9/09/2014,Perth,Western Australia,-31.9505,115.8605,13.1,19.9,3
10/09/2014,Perth,Western Australia,-31.9505,115.8605,14.5,21.4,0.2
11/09/2014,Perth,Western Australia,-31.9505,115.8605,9.7,21.6,2.2
12/09/2014,Perth,Western Australia,-31.9505,115.8605,7.9,23.7,0
13/09/2014,Perth,Western Australia,-31.9505,115.8605,11,21.2,0.4
14/09/2014,Perth,Western Australia,-31.9505,115.8605,5.8,22.1,0
15/09/2014,Perth,Western Australia,-31.9505,115.8605,10.3,22.8,0
16/09/2014,Perth,Western Australia,-31.9505,115.8605,11.9,24.6,0
17/09/2014,Perth,Western Australia,-31.9505,115.8605,12,26.2,0
18/09/2014,Perth,Western Australia,-31.9505,115.8605,11.2,24,0
19/09/2014,Perth,Western Australia,-31.9505,115.8605,10.9,24.6,0
20/09/2014,Perth,Western Australia,-31.9505,115.8605,13,34.2,0
21/09/2014,Perth,Western Australia,-31.9505,115.8605,15.9,21.9,0
22/09/2014,Perth,Western Australia,-31.9505,115.8605,9.4,18.1,35.8
23/09/2014,Perth,Western Australia,-31.9505,115.8605,6.5,17.1,0
24/09/2014,Perth,Western Australia,-31.9505,115.8605,6.8,21.6,0
25/09/2014,Perth,Western Australia,-31.9505,115.8605,8.3,22.5,0
26/09/2014,Perth,Western Australia,-31.9505,115.8605,11.7,23,0
27/09/2014,Perth,Western Australia,-31.9505,115.8605,15.4,18.2,11.4
28/09/2014,Perth,Western Australia,-31.9505,115.8605,13.9,20.3,3.8
29/09/2014,Perth,Western Australia,-31.9505,115.8605,12.6,21.6,3.4
30/09/2014,Perth,Western Australia,-31.9505,115.8605,12.2,23.4,0.6
1/10/2014,Perth,Western Australia,-31.9505,115.8605,11.6,28.9,0
2/10/2014,Perth,Western Australia,-31.9505,115.8605,16.4,24.7,0
3/10/2014,Perth,Western Australia,-31.9505,115.8605,11.1,22.4,0
4/10/2014,Perth,Western Australia,-31.9505,115.8605,10.8,25.4,0
5/10/2014,Perth,Western Australia,-31.9505,115.8605,13,19.7,4.2
6/10/2014,Perth,Western Australia,-31.9505,115.8605,10.8,19.4,8.8
7/10/2014,Perth,Western Australia,-31.9505,115.8605,5.8,22.2,0
8/10/2014,Perth,Western Australia,-31.9505,115.8605,7.7,21.7,0
9/10/2014,Perth,Western Australia,-31.9505,115.8605,15.4,20.8,5
10/10/2014,Perth,Western Australia,-31.9505,115.8605,11.1,22.3,0
11/10/2014,Perth,Western Australia,-31.9505,115.8605,9.7,21,0
12/10/2014,Perth,Western Australia,-31.9505,115.8605,11.4,21.8,0
